id,text,clean_text,fk_id_pengguna,fk_id_calon_pasangan,search_by,score_pos,score_neg,kelas,kelas_manual,date
382571,"@jokowi @cakimiNOW Saya bertanya,serius nanya ne:
Kok muka pak jokowi item ya??"," saya bertanya , serius nanya ne :  kok muka pak jokowi item ya ?  ? ",71600,1,@jokowi,0,1,Positif,NULL,4/15/2019 13:12
382572,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116307,1,@jokowi,2,2,Positif,NULL,4/15/2019 13:12
382574,@Alitingting2 @habibthink @jokowi Ajak pulang. Supaya mantul, ajak pulang .  supaya mantul,116308,1,@jokowi,0,0,Negatif,NULL,4/15/2019 13:13
382576,"@Nanda33596896 @Mas_lr @VIVAcoid @jokowi @prabowo Kl cuma ML yg anda bahas, sungguh dangkal cara berpikir anda. Yg sy omongkan INDUSTRI DIGITAL"," kl cuma ml yg anda bahas ,  sungguh dangkal cara berpikir anda .  yg sy omongkan industri digital",115512,2,@prabowo,1,1,Negatif,NULL,4/15/2019 13:14
382577,"@CakKhum Ini baru hemat biaya, hemat tenaga dan mempermudah bukan malah tambah2 kartu gak jelas ...pemborosan , pemimpin ko gak pinter malah ke blinger
#TheGreatCampaignOfPrabowo 
#2019GantiPresiden 
#UASdifitnahKejiBalasDiTPS"," ini baru hemat biaya ,  hemat tenaga dan mempermudah bukan malah tambah kartu gak jelas  .  .  . pemborosan  ,  pemimpin ko gak pinter malah ke blinger ",67203,2,#2019GantiPresiden,2,3,Positif,NULL,4/15/2019 13:15
382579,RT @fziarl: @jokowi Pelajaran buat kita semuanya. Ketika manusia direndahkan. Allah akan mengangkat derajatnya untuk hambanya yg bersabar,  pelajaran buat kita semuanya .  ketika manusia direndahkan .  allah akan mengangkat derajatnya untuk hambanya yg bersabar,116310,1,@jokowi,2,0,Positif,NULL,4/15/2019 13:16
382581,Jangan lupa yaaaa guyssss coblosnyaa jokowi #GoVote @akmaljrrm @prasety31497900 @jokowi @sandiuno @ustadzkhalid https://t.co/VYf2FDzQ6f,jangan lupa yaaaa guyssss coblosnyaa jokowi ,116311,1,@jokowi,1,0,Positif,NULL,4/15/2019 13:17
382582,Jangan lupa yaaaa guyssss coblosnyaa jokowi #GoVote @akmaljrrm @prasety31497900 @jokowi @sandiuno @ustadzkhalid https://t.co/VYf2FDzQ6f,jangan lupa yaaaa guyssss coblosnyaa jokowi ,116312,2,@sandiuno,1,0,Positif,NULL,4/15/2019 13:17
382583,@yusuf_dumdum @prabowo Ntar klo sudah hapal Al-Fatihah, ntar klo sudah hapal al fatihah,56316,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:17
382584,@StellaSuwardi @jokowi @ulinyusron @nengherba @nety_rusi @TolakBigotRI @giewahyudi @GisellaCik Pak jokowi saking baiknya acara Di GBK kemarin sampe sampe pendukung pak Prabowo jiga ikutan dateng. Keren gak tuh, pak jokowi saking baiknya acara di gbk kemarin sampe sampe pendukung pak prabowo jiga ikutan dateng .  keren gak tuh,116313,1,@jokowi,2,0,Positif,NULL,4/15/2019 13:17
382586,"RT @jokowi: Seusai santap siang di Istana Pribadi Raja di Riyadh, saya menyampaikan apresiasi masyarakat Indonesia kepada Raja Salman bin A","  seusai santap siang di istana pribadi raja di riyadh ,  saya menyampaikan apresiasi masyarakat indonesia kepada raja salman bin a",116314,1,@jokowi,2,0,Netral,NULL,4/15/2019 13:19
382587,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",43419,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:19
382591,@Lingwinata76 @BasukiBae @prabowo @AgusYudhoyono Bodoh amat yg penting 01 menang 2019 ini, bodoh amat yg penting menang ini,22344,2,@prabowo,3,1,Negatif,NULL,4/15/2019 13:21
382592,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",78720,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:21
382593,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",116317,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:22
382595,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",53309,1,@jokowi,2,2,Positif,NULL,4/15/2019 13:25
382596,"RT @GunRomli: Raja Salman: Saya Senang Presiden Jokowi Bisa Memenuhi Undangan Saya

https://t.co/TCQtihzSEO

Jadi Presiden @jokowi diundang",  raja salman :  saya senang presiden jokowi bisa memenuhi undangan saya jadi presiden diundang,105314,1,@jokowi,3,1,Positif,NULL,4/15/2019 13:26
382598,"@MardaniAliSera Ada jgaa yg katanyaaa capres pilihan ulamaa...didukung parte...sapiii yg sok2an partai dakwahh...katanyaa!!!, eee ibadah jumad'an jgaa kgaakk....sekali2nya mo jumad'an pake sebar undangan...diliput media!! Tauuu sapaa orangnyaa?? Noohhh @prabowo"," ada jgaa yg katanyaaa capres pilihan ulamaa .  .  . didukung parte .  .  . sapiii yg sok an partai dakwahh .  .  . katanyaa !  !  !  ,  eee ibadah jumad ' an jgaa kgaakk .  .  .  . sekali nya mo jumad ' an pake sebar undangan .  .  . diliput media !  !  tauuu sapaa orangnyaa ?  ?  noohhh ",116319,2,@prabowo,1,2,Positif,NULL,4/15/2019 13:26
382600,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",98663,1,@jokowi,2,2,Positif,NULL,4/15/2019 13:27
382603,"RT @jokowi: Jalan tol dari Bakauheni sampai Terbanggi Besar di Lampung sejauh 140,9 km telah beroperasi. Ini gerbang Trans Sumatra sepanjan","  jalan tol dari bakauheni sampai terbanggi besar di lampung sejauh  ,  km telah beroperasi .  ini gerbang trans sumatra sepanjan",36265,1,@jokowi,1,0,Positif,NULL,4/15/2019 13:29
382605,@KHMarufAmin_ Topinya Kiyai juga nih :), topinya kiyai juga nih  :  ) ,23162,1,@KHMarufAmin_,0,0,Positif,NULL,4/15/2019 13:30
382606,"@jokowi sebelum lengser Pak Harto masuk ke dalam Ka'bah begitu juga yang dialami oleh PM Malaysia.
#2019PrabowoSandiMenang", sebelum lengser pak harto masuk ke dalam ka ' bah begitu juga yang dialami oleh pm malaysia .  ,24596,2,#2019PrabowoSandi,0,0,Negatif,NULL,4/15/2019 13:31
382608,"RT @jokowi: Hanya dengan kebersamaan yang kuat, gandeng tangan yang erat, kita bisa membawa bangsa ini menjadi bangsa yang maju.

Terima ka","  hanya dengan kebersamaan yang kuat ,  gandeng tangan yang erat ,  kita bisa membawa bangsa ini menjadi bangsa yang maju .  terima ka",116321,1,@jokowi,4,2,Positif,NULL,4/15/2019 13:31
382609,RT @detikcom: .@sandiuno dinilai menjadi bintang di sesi terakhir debat kelima. Sandi dinilai menggunakan pendekatan marketing dengan 13 ka,   .  dinilai menjadi bintang di sesi terakhir debat kelima .  sandi dinilai menggunakan pendekatan marketing dengan ka,68969,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:32
382610,@galerijiwa @namakugazi @Lintas_MNCTV @kangdede78 @jokowi @prabowo Gak sambil gebrak meja bro.. Hahaha, gak sambil gebrak meja bro .  .  hahaha,116322,2,@prabowo,0,0,Netral,NULL,4/15/2019 13:32
382611,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",58844,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:33
382613,"UAS itu pernah salah apa kepada pembuat Fitnah kepada Beliau???...
#SaveUAS
#2019GantiPresiden
#UASdifitnahKejiBalasDiTPS",uas itu pernah salah apa kepada pembuat fitnah kepada beliau ?  ?  ?  .  .  .  ,23933,2,#2019GantiPresiden,0,2,Positif,NULL,4/15/2019 13:33
382614,"RT @ndoro__Putri: Hanya Doa yg ikhlas kupersembahkan,dan pilihan sudah kujatuhkan utk Pak @prabowo &amp; @sandiuno sbg Presiden/Wapres pd 17 Ap","  hanya doa yg ikhlas kupersembahkan , dan pilihan sudah kujatuhkan utk pak  & amp ;  sbg presiden wapres pd ap",116323,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:35
382615,"@ferrykoto @prabowo Ingat maut,saat bikin hoax di cabut nyawa,,mau emang?"," ingat maut , saat bikin hoax di cabut nyawa ,  , mau emang ? ",42269,2,@prabowo,0,1,Negatif,NULL,4/15/2019 13:35
382616,"@nwdn_ @pakdhe_J @jokowi Merinding kuduknya ya, ngeliat hantu berarti"," merinding kuduknya ya ,  ngeliat hantu berarti",116324,1,@jokowi,1,0,Negatif,NULL,4/15/2019 13:36
382617,"RT @semesta_kicau: jangan menceritakan ttg @prabowo pada ebong, karena mereka tak akan percaya.
tak perlu pula mengabarkan ttg @sandiuno pa","  jangan menceritakan ttg pada ebong ,  karena mereka tak akan percaya .  tak perlu pula mengabarkan ttg pa",7388,2,@prabowo,0,1,Positif,NULL,4/15/2019 13:36
382618,"Tukang jualan kartu antah barantah bangkrut. 
Satu lembar eKTP yg sdh kita punya bisa utk semua bila 02 memimpin karena @sandiuno gunakan kecerdasan utk rakyat. Ada lho yang tdk cerdas tapi suka bohong.

#UASdifitnahKejiBalasDiTPS https://t.co/XMxWxPEAQn",tukang jualan kartu antah barantah bangkrut .  satu lembar ektp yg sdh kita punya bisa utk semua bila memimpin karena gunakan kecerdasan utk rakyat .  ada lho yang tdk cerdas tapi suka bohong .  ,60750,2,@sandiuno,4,4,Negatif,NULL,4/15/2019 13:37
382619,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",59874,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:37
382620,"@MichelAdamNew @AkihitoKanbara_ @prabowo @sandiuno Dah saling polo...menuju 1K aja dah ngos-ngosan nih
#UASdifitnahKejiBalasDiTPS 
#UASdifitnahKejiBalasDiTPS", dah saling polo .  .  . menuju k aja dah ngos ngosan nih ,43874,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:37
382621,"RT @faizalassegaf: Di dalam negeri pak @jokowi difitnah kafir, anti Islam &amp; kriminalisasi ulama oleh kaum radikalis &amp; intoleran.

Tap hari","  di dalam negeri pak difitnah kafir ,  anti islam  & amp ;  kriminalisasi ulama oleh kaum radikalis  & amp ;  intoleran .  tap hari",30384,1,@jokowi,0,1,Negatif,NULL,4/15/2019 13:38
382622,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",95124,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:38
382623,@NaHayani1 @sastrotingkir @jokowi Oh ya begitu. Lantas itu sudah di ijinkan. Oke saya sdh tau. Terima kasih ya, oh ya begitu .  lantas itu sudah di ijinkan .  oke saya sdh tau .  terima kasih ya,116325,1,@jokowi,2,0,Positif,NULL,4/15/2019 13:39
382625,Kebenaran selalu menang dibanding kebathilan.. @prabowo @sandiuno #2HariLagi https://t.co/O15N9vunfD,kebenaran selalu menang dibanding kebathilan .  .  ,116326,2,@prabowo,2,0,Positif,NULL,4/15/2019 13:39
382626,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",112596,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:40
382628,"RT @Anggraini_4yu: @jokowi #UASdifitnahKejiBalasDiTPS 

Cuma ngingetin di MASA TENANG!! https://t.co/NiT6MpqCaS",  cuma ngingetin di masa tenang !  !  ,116327,1,@jokowi,1,0,Positif,NULL,4/15/2019 13:41
382629,@sandiuno Welcome back to Indonesia pak @sandiuno, welcome back to indonesia pak ,116328,2,@sandiuno,1,0,Positif,NULL,4/15/2019 13:41
382630,"@faizalassegaf @jokowi Udah tahu skenario cebong !! Dari sejak photo beredar pengen ketemu habib rizieq, kampret udah bisa kalkulasi !!"," udah tahu skenario cebong  !  !  dari sejak photo beredar pengen ketemu habib rizieq ,  kampret udah bisa kalkulasi  !  ! ",98817,1,@jokowi,1,1,Negatif,NULL,4/15/2019 13:42
382631,"@JefriAdriansya2 @MichelAdamNew @prabowo @sandiuno Viralkan clossing terdasyat ini..inilah pemimpin yg kita butuhkan InsyaAllah yg tahu dan paham.kebutuhan rakyatnya.
Bukan.disuruh main mobil legend...yg bisa membuang waktu dan merusak generasi bangsa..kecanduan spt narkoba...
#UASdifitnahKejiBalasDiTPS", viralkan clossing terdasyat ini .  . inilah pemimpin yg kita butuhkan insyaallah yg tahu dan paham . kebutuhan rakyatnya .  bukan . disuruh main mobil legend .  .  . yg bisa membuang waktu dan merusak generasi bangsa .  . kecanduan spt narkoba .  .  .  ,8062,2,@prabowo,2,4,Positif,NULL,4/15/2019 13:42
382632,@MichelAdamNew @Nabilla_002 @prabowo @sandiuno anggaran 24 T kyk gini eee anjg, anggaran t kyk gini eee anjg,104082,2,@prabowo,1,0,Positif,NULL,4/15/2019 13:42
382633,RT @setkabgoid: Presiden @jokowi dan Ibu Negara Iriana Joko Widodo bersama kedua putranya Gibran Rakabuming Raka dan Kaesang Pangarep telah,  presiden dan ibu negara iriana joko widodo bersama kedua putranya gibran rakabuming raka dan kaesang pangarep telah,116329,1,@jokowi,0,0,Positif,NULL,4/15/2019 13:42
382635,"@jokowi Malam Bpk Jokowi yg menjadi pemimpin kami rakyat, bangsa Indonesia yg baik. Kami berterima kasih Bpk Jokowi krn kami rakyat aman, tentram,  damai, adil, makmur. Kami rakyat dr berbagai pelosok mendoa Bpk Jokowi jadi pemimpin 2019 - 2024
Datang coblos Jokowi"," malam bpk jokowi yg menjadi pemimpin kami rakyat ,  bangsa indonesia yg baik .  kami berterima kasih bpk jokowi krn kami rakyat aman ,  tentram ,  damai ,  adil ,  makmur .  kami rakyat dr berbagai pelosok mendoa bpk jokowi jadi pemimpin datang coblos jokowi",75170,1,@jokowi,6,0,Positif,NULL,4/15/2019 13:43
382636,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",103078,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:43
382637,"RT @Dennysiregar7: Di masa tenang ini saya tidak akan kampanye. Silahkan semua dengan pilihan masing-masing.

Memilih @jokowi silahkan.
Tid",  di masa tenang ini saya tidak akan kampanye .  silahkan semua dengan pilihan masing masing .  memilih silahkan .  tid,44161,1,@jokowi,2,0,Positif,NULL,4/15/2019 13:44
382638,"@faizalassegaf @jokowi @MardaniAliSera Astagfirrullah....
Kenapa bahasamu sangat jelek wahai @faizalassegaf ...", astagfirrullah .  .  .  .  kenapa bahasamu sangat jelek wahai  .  .  . ,11158,1,@jokowi,0,1,Negatif,NULL,4/15/2019 13:46
382639,RT @sandiuno: Allah Subhanahu Wa Taala sudah begitu baik kepada saya dan Pak @prabowo dengan memberikan banyak kesempatan untuk bisa menga,  allah subhanahu wa taala sudah begitu baik kepada saya dan pak dengan memberikan banyak kesempatan untuk bisa menga,116330,2,@prabowo,1,1,Positif,NULL,4/15/2019 13:46
382640,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",110914,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:46
382641,"@ndoro__Putri @zarazettirazr @prabowo @sandiuno Aamiin
#UASdifitnahKejiBalasDiTPS", aamiin ,111579,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:46
382643,"@zarazettirazr Kalo gak lebay bukan kecebong 
#TheGreatCampaignOfPrabowo 
#2019GantiPresiden 
#UASdifitnahKejiBalasDiTPS", kalo gak lebay bukan kecebong ,67203,2,#2019GantiPresiden,0,0,Negatif,NULL,4/15/2019 13:47
382644,@Dennysiregar7 @jokowi @prabowo Bang  kalo mau daftar ke surga caranya piye, bang kalo mau daftar ke surga caranya piye,22691,1,@jokowi,1,0,Positif,NULL,4/15/2019 13:48
382645,@ibballfatta @Fadani31 @Ghazialfayyadh1 @nahdlatululama @jokowi Tambahan. 10 kali lipat taruhannya!, tambahan .  kali lipat taruhannya ! ,116331,1,@jokowi,0,0,Negatif,NULL,4/15/2019 13:48
382646,@selv1_ana @noperhan @Dickusnadi @PolisiMedsos @biggerstop @fariz1234 @TheArieAir @kuyupmenggigil @Ken2steve @edi_sadja @P3nj3l4j4h @AMKAnwar1 @SalmaBrecht @mrhoky1 @jangkun9 @gadisresidu_b3 @ellykellyk @Noegraha_AB @ebongBOY @ririnretno19 @ankianggita @BHD_58 @HerlinaWoods @ustadtengkuzul @younger01one @Iwan_Kapuk @mujilah64 @Cimotimuf @ilhameffendy9 @SatriaAru @nugrohoabc @Rangga3131 @angelmaximilan @DenAdam_02 @Puspadaryana1 @MalanaSurur @PikekSalah @prabowo @iwanfals @pandji @AkunTofa @hnurwahid @FaldoMaldini @AntoniRaja @grace_nat @TsamaraDKI @AT_AbdillahToha @jokowi @kaesangp @GibranRakabumi Gigi gmn gigi selvi. Udh lama nih selvi ga nongol. Udh dpt gigi palsu? https://t.co/BtERUuq7j6, gigi gmn gigi selvi .  udh lama nih selvi ga nongol .  udh dpt gigi palsu ?  ,72926,2,@prabowo,0,1,Negatif,NULL,4/15/2019 13:49
382648,"RT @fadjroeL: Presiden @jokowi dan keluarga melaksanakan umroh dan diberikan kesempatan memasuki Kabah. Alhamdulillah, Insya Allah semua do","  presiden dan keluarga melaksanakan umroh dan diberikan kesempatan memasuki kabah .  alhamdulillah ,  insya allah semua do",116332,1,@jokowi,1,0,Positif,NULL,4/15/2019 13:49
382649,@ediheryanto_ @MichelAdamNew @AkihitoKanbara_ @prabowo @sandiuno Wkwk hadir suka mojok, wkwk hadir suka mojok,43244,2,@prabowo,1,0,Positif,NULL,4/15/2019 13:49
382650,"RT @andreasharsono: @jokowi @prabowo @newmandala Seth Soderborg: I expect that @jokowi Jokowi will win by a wide margin, PDI-P, Gerindra, G","  seth soderborg :  i expect that jokowi will win by a wide margin ,  pdi p ,  gerindra ,  g",116333,2,@prabowo,1,0,Positif,NULL,4/15/2019 13:50
382651,"@komikpinggiran @prabowo Sabtu lalu saya cek juga di kedubes London. Sempat diketawain sama petugasnya. Saya cuek saja. Yg penting suara saya sah.
Beberapa teman menunggu nyoblos sampai jam 8malam", sabtu lalu saya cek juga di kedubes london .  sempat diketawain sama petugasnya .  saya cuek saja .  yg penting suara saya sah .  beberapa teman menunggu nyoblos sampai jam malam,61707,2,@prabowo,2,2,Negatif,NULL,4/15/2019 13:51
382654,RT @hasanuddinali: Ini foto Pak @jokowi bersama Pak @Pak_JK dan Yai @KHMarufAmin_ di GBK https://t.co/QbJF9NpPmL,  ini foto pak bersama pak dan yai di gbk ,20459,1,@jokowi,0,0,Positif,NULL,4/15/2019 13:52
382656,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",116335,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:53
382658,"When he look my camera, thanks Mr.President. @prabowo @sandiuno @TitiekSoeharto @RamliRizal @Munarman_SH @rockygerung 
#2019GantiPresiden 
#IndonesiaCallsObservers #PrabowoMenang
#IndonesiaElectionSOS https://t.co/KFfO5IfDLL","when he look my camera ,  thanks mr . president .  ",57380,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:53
382659,"@jokowi Waalaikumsalam wr wb semoga menang lagi, tetep memimpin Indonesia sekali lagi aamiin...."," waalaikumsalam wr wb semoga menang lagi ,  tetep memimpin indonesia sekali lagi aamiin .  .  .  . ",116336,1,@jokowi,3,1,Positif,NULL,4/15/2019 13:54
382662,@Joans_212 @b4yuw @habibthink @jokowi Lha masuk ka'bah juga baru sekarang kok.., lha masuk ka ' bah juga baru sekarang kok .  . ,116338,1,@jokowi,0,0,Positif,NULL,4/15/2019 13:55
382664,@jokowi Alhamdulilah, alhamdulilah,116340,1,@jokowi,0,0,Positif,NULL,4/15/2019 13:58
382666,"RT @sandiuno: Assalamualaikum, semuanya. Alhamdulillah, saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh, dan sekara","  assalamualaikum ,  semuanya .  alhamdulillah ,  saya beserta istri baru saja selesai menjalankan rangkaian ibadah umroh ,  dan sekara",103897,2,@sandiuno,0,0,Positif,NULL,4/15/2019 13:59
382668,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",116341,1,@jokowi,0,2,Positif,NULL,4/15/2019 13:59
382669,@ndoro__Putri @prabowo @sandiuno Aamin 02 yesa, aamin yesa,18649,2,@prabowo,0,0,Positif,NULL,4/15/2019 13:59
382670,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116342,1,@jokowi,2,2,Positif,NULL,4/15/2019 14:00
382674,@ulinyusron @KHMarufAmin_ Sehat selalu Pak Kyai dan keluarga , sehat selalu pak kyai dan keluarga ,73696,1,@KHMarufAmin_,1,0,Positif,NULL,4/15/2019 14:01
382675,"RT @andi_muhfirman: Tusuk @prabowo @sandiuno, Anda telah beramal selama 5 Tahun, Karna gaji Prabowo Sandi disumbangkan untuk Dhuafa, Anak y","  tusuk anda telah beramal selama tahun ,  karna gaji prabowo sandi disumbangkan untuk dhuafa ,  anak y",106551,2,@prabowo,0,0,Positif,NULL,4/15/2019 14:02
382677,"RT @faizalassegaf: Bukan hanya SBY, Prabowo, Sandi &amp; para tuyul jahiliyah yg gerah saat pak @jokowi &amp; keluarganya beribadah ke Mekkah.

Tp","  bukan hanya sby ,  prabowo ,  sandi  & amp ;  para tuyul jahiliyah yg gerah saat pak  & amp ;  keluarganya beribadah ke mekkah .  tp",12366,1,@jokowi,0,1,Positif,NULL,4/15/2019 14:02
382679,@jokowi Apakah bapak bisa melihat dengan jelas semua isi kabah?, apakah bapak bisa melihat dengan jelas semua isi kabah ? ,109891,1,@jokowi,1,1,Positif,NULL,4/15/2019 14:03
382680,"RT @Dennysiregar7: @jokowi digandeng raja Salman, masuk ke dalam Ka'bah.

@prabowo digandeng Ustad adi Hidayat, masuk ke surga.

Jokowi sud","  digandeng raja salman ,  masuk ke dalam ka ' bah .  digandeng ustad adi hidayat ,  masuk ke surga .  jokowi sud",116344,2,@prabowo,2,0,Positif,NULL,4/15/2019 14:03
382681,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",116345,1,@jokowi,2,2,Positif,NULL,4/15/2019 14:04
382682,"RT @faizalassegaf: Di dalam negeri pak @jokowi difitnah kafir, anti Islam &amp; kriminalisasi ulama oleh kaum radikalis &amp; intoleran.

Tap hari","  di dalam negeri pak difitnah kafir ,  anti islam  & amp ;  kriminalisasi ulama oleh kaum radikalis  & amp ;  intoleran .  tap hari",35710,1,@jokowi,0,1,Negatif,NULL,4/15/2019 14:04
382683,"RT @nahdlatululama: Alhamdulillah.. Presiden RI @jokowi bisa bermunajat dan berdoa di dalam Kabah, Masjidil Haram, Makkah al Mukarromah. S","  alhamdulillah .  .  presiden ri bisa bermunajat dan berdoa di dalam kabah ,  masjidil haram ,  makkah al mukarromah .  s",42167,1,@jokowi,0,2,Positif,NULL,4/15/2019 14:05
382685,"@Sandria_Irina @prabowo @sandiuno Islam dan agama lainnya terbungkus dalam ikatan Bhineka Tunggal Ika bersama menuju cita cita bangsa yang sama. bukan retorika belaka, semua tercatat dalam sejarah Kemerdekaan Indonesia. Rawe Rwae Rantas #2019GantiPresiden"," islam dan agama lainnya terbungkus dalam ikatan bhineka tunggal ika bersama menuju cita cita bangsa yang sama .  bukan retorika belaka ,  semua tercatat dalam sejarah kemerdekaan indonesia .  rawe rwae rantas ",51652,2,@prabowo,0,0,Positif,NULL,4/15/2019 14:06
382686,"Sejarah terulang 
@haikal_hassan 
@Garuda501 @sandiuno @prabowo https://t.co/Hp248V2dxt",sejarah terulang ,116346,2,@prabowo,0,0,Positif,NULL,4/15/2019 14:07
382687,"RT @MurtadhaOne: Pak @jokowi Tidak Melupakan Guru Ngajinya

Ada sosok yang sangat special dalam Umroh Presiden Joko Widodo kali ini...

Pen",  pak tidak melupakan guru ngajinya ada sosok yang sangat special dalam umroh presiden joko widodo kali ini .  .  .  pen,37099,1,@jokowi,0,0,Positif,NULL,4/15/2019 14:07
382688,"RT @jokowi: Subuh ini, saya dan keluarga mendapat kehormatan memasuki Kakbah di Masjidil Haram. Hanya ucapan syukur yang bisa saya panjatka","  subuh ini ,  saya dan keluarga mendapat kehormatan memasuki kakbah di masjidil haram .  hanya ucapan syukur yang bisa saya panjatka",9011,1,@jokowi,2,2,Positif,NULL,4/15/2019 14:08
382690,"RT @harychandra091: Pesan himbauan @prabowo @sandiuno 
Agar seluruh relawan pendukung dan semua partai pendukung Koalisi Adil dan makmur
Se",  pesan himbauan agar seluruh relawan pendukung dan semua partai pendukung koalisi adil dan makmur se,116347,2,@prabowo,4,0,Positif,NULL,4/15/2019 14:12
